20181024_194829,-0.011,1.243,9.681,19.1742,72.95124
20181024_194829,0.179,0.649,10.687,19.1742,72.95124
20181024_194830,0.753,0.853,9.423,19.17424,72.95119
20181024_194830,0.044,0.257,9.195,19.17424,72.95119
20181024_194831,0.308,0.489,9.533,19.17428,72.95115
20181024_194831,0.234,0.616,9.629,19.17428,72.95115
20181024_194832,0.638,0.918,10.237,19.17433,72.95111
20181024_194832,0.322,0.63,9.978,19.17433,72.95111
20181024_194833,0.131,0.705,10.1,19.17436,72.95107
20181024_194833,0.478,-0.246,11.556,19.17436,72.95107
20181024_194834,-0.018,-1.417,10.06,19.17439,72.95103
20181024_194834,-0.145,-1.635,10.517,19.17439,72.95103
20181024_194835,-0.025,-1.206,10.213,19.17442,72.95099
20181024_194835,0.088,0.211,9.748,19.17444,72.95096
20181024_194836,0.176,0.697,9.686,19.17444,72.95096
20181024_194836,0.021,0.678,9.794,19.17444,72.95095
20181024_194837,0.396,0.587,9.83,19.17444,72.95095
20181024_194837,0.526,1.396,9.511,19.17444,72.95095
20181024_194838,0.31,1.497,9.696,19.17444,72.95095
20181024_194838,0.112,0.925,9.859,19.17445,72.95094
20181024_194839,-0.233,0.508,9.811,19.17445,72.95094
